system,factor,return_mode,group_dimension,metric,group,quantile,horizon,value,source_file
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_information_coefficient_by_group,csi300,,period_20,0.0251002957312383,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_information_coefficient_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_information_coefficient_by_group,csi500,,period_10,0.0393938862034267,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_information_coefficient_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_information_coefficient_by_group,csi500,,period_20,0.0140509340495911,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_information_coefficient_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_information_coefficient_by_group,outside_major_indices,,period_10,0.0413142996076843,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_information_coefficient_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_information_coefficient_by_group,outside_major_indices,,period_20,0.0312515256857025,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_information_coefficient_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,csi1000,1,period_10,-0.0031538299156252,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,csi1000,1,period_20,0.0095397986694484,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,csi1000,2,period_10,0.007065341209678,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,csi1000,2,period_20,0.0180530203090714,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,csi1000,3,period_10,0.0060711257938761,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,csi1000,3,period_20,0.0157742022370768,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,csi1000,4,period_10,0.0068846425638123,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,csi1000,4,period_20,0.0193080729324991,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,csi1000,5,period_10,0.0112413147103689,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,csi1000,5,period_20,0.0175770490744736,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,csi300,1,period_10,-0.0078622905885759,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,csi300,1,period_20,-0.0131636843651325,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,csi300,2,period_10,0.0049156399917913,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,csi300,2,period_20,0.0021661038770129,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,csi300,3,period_10,0.0038396607689883,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,csi300,3,period_20,0.0051603625708104,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,csi300,4,period_10,-0.0008441947162714,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,csi300,4,period_20,0.000262492760652,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,csi300,5,period_10,-0.0071217644406502,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,csi300,5,period_20,-0.0036222994337279,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,csi500,1,period_10,0.0071211770675724,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,csi500,1,period_20,0.0231334995229289,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,csi500,2,period_10,0.0114524994555693,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,csi500,2,period_20,0.024724339972806,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,csi500,3,period_10,0.0126080337619004,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,csi500,3,period_20,0.0275602966469584,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,csi500,4,period_10,0.0082817723386834,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,csi500,4,period_20,0.0209530034336177,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,csi500,5,period_10,0.0114930100602173,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,csi500,5,period_20,0.0234096776347413,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,1,period_10,0.0071180636896222,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,1,period_20,0.0263763105584037,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,2,period_10,0.0074382657594146,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,2,period_20,0.0200608179738995,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,3,period_10,0.0043302074129655,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,3,period_20,0.0159754021820545,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,4,period_10,0.0056197235666246,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,4,period_20,0.0137293841068507,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,5,period_10,0.0135792430988436,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW5,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,5,period_20,0.0220642567700098,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW5/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_information_coefficient_by_group,csi1000,,period_10,0.0745865234210395,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_information_coefficient_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_information_coefficient_by_group,csi1000,,period_20,0.095333657695828,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_information_coefficient_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_information_coefficient_by_group,csi300,,period_10,0.0517310229882287,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_information_coefficient_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_information_coefficient_by_group,csi300,,period_20,0.063958202835954,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_information_coefficient_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_information_coefficient_by_group,csi500,,period_10,0.0532597803357293,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_information_coefficient_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_information_coefficient_by_group,csi500,,period_20,0.0368946500818668,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_information_coefficient_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_information_coefficient_by_group,outside_major_indices,,period_10,0.1069918879520012,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_information_coefficient_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_information_coefficient_by_group,outside_major_indices,,period_20,0.1119764932950007,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_information_coefficient_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi1000,1,period_10,-0.004730308892402,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi1000,1,period_20,-0.0063747707310677,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi1000,2,period_10,-0.0078514817948043,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi1000,2,period_20,-0.0073703184565058,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi1000,3,period_10,0.0018583736765893,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi1000,3,period_20,-0.0010070372602124,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi1000,4,period_10,-0.0049874302580791,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi1000,4,period_20,-0.0035541668799149,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi1000,5,period_10,0.0062753098764046,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi1000,5,period_20,0.015152203443794,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi300,1,period_10,0.0016222404280482,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi300,1,period_20,0.0015943101246546,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi300,2,period_10,0.0055657579562903,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi300,2,period_20,0.0078314272903307,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi300,3,period_10,0.0055404825389971,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi300,3,period_20,0.0185409492306909,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi300,4,period_10,0.0058362304415576,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi300,4,period_20,0.0163963417153586,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi300,5,period_10,0.0035594415323434,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi300,5,period_20,0.011932319462735,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,1,period_10,9.635180803943851e-05,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,1,period_20,0.0104447432152226,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,2,period_10,0.0074253668724826,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,2,period_20,0.0179198845046423,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,3,period_10,0.0107742864714244,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,3,period_20,0.0248465748293315,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,4,period_10,0.0075096143756159,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,4,period_20,0.0144534415973991,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,5,period_10,0.0047894415884189,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,5,period_20,0.009364958064454,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha360_LOW59,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,1,period_10,-0.0102265759095507,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/context/jqfactor_analyzer/alpha360_LOW59/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
