window,sample,label,factor_a,factor_b,spearman_corr
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_bucket_zscore,rev_5__liquidity_bucket_zscore,0.03733341024660749
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_bucket_zscore,rev_5__volatility_bucket_zscore,0.02202377662060083
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_bucket_zscore,rev_5__amount_proxy_residual,0.03146085608335199
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_bucket_zscore,rev_5__liquidity_volatility_residual,0.034679653778417335
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_bucket_zscore,std_20__raw,0.7909204646612618
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_bucket_zscore,std_20__cs_rank,0.8791367797515449
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_bucket_zscore,std_20__cs_zscore,0.8794414345824164
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_bucket_zscore,std_20__liquidity_bucket_zscore,0.9131633396388985
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_bucket_zscore,std_20__volatility_bucket_zscore,0.11315060599508431
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_bucket_zscore,std_20__amount_proxy_residual,0.8652536982100553
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_bucket_zscore,std_20__liquidity_volatility_residual,-0.03777856241452346
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_bucket_zscore,amplitude_20__raw,0.8708703623818573
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_bucket_zscore,amplitude_20__volatility_bucket_zscore,0.2757452879411873
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_bucket_zscore,amplitude_20__liquidity_volatility_residual,-0.06603604538560495
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,ret_20__raw,0.07924488791995808
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,ret_20__cs_rank,0.08992758516828206
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,ret_20__cs_zscore,0.08942435515603
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,ret_20__liquidity_bucket_zscore,0.08385373971467362
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,ret_20__volatility_bucket_zscore,0.08875674311210997
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,ret_20__amount_proxy_residual,0.0850080937098857
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,ret_20__liquidity_volatility_residual,0.09112418086393255
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,rev_5__raw,0.004616543834662669
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,rev_5__cs_rank,0.006105992181022972
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,rev_5__cs_zscore,0.006328972692892757
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,rev_5__liquidity_bucket_zscore,0.011130433042792652
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,rev_5__volatility_bucket_zscore,0.0033722296564807565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,rev_5__amount_proxy_residual,0.000999364865578709
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,rev_5__liquidity_volatility_residual,-0.0011738685385937065
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,std_20__raw,0.2560831809897254
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,std_20__cs_rank,0.27220652659769534
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,std_20__cs_zscore,0.26919175940096907
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,std_20__liquidity_bucket_zscore,0.260860479775013
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,std_20__volatility_bucket_zscore,0.5201432764935222
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,std_20__amount_proxy_residual,0.25650685338314827
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,std_20__liquidity_volatility_residual,0.4439486565249301
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,ret_20__raw,0.21030649176502278
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,ret_20__cs_rank,0.25160411408466876
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,ret_20__cs_zscore,0.25228861498805283
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,ret_20__liquidity_bucket_zscore,0.27020982021537765
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,ret_20__volatility_bucket_zscore,0.05432837770880639
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,ret_20__amount_proxy_residual,0.27387365847460177
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,ret_20__liquidity_volatility_residual,-0.014784594007468933
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,rev_5__raw,-0.03545989568173192
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,rev_5__cs_rank,-0.034415790936151075
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,rev_5__cs_zscore,-0.033968791885913556
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,rev_5__liquidity_bucket_zscore,-0.044330606129938575
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,rev_5__volatility_bucket_zscore,-0.04947039068116906
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,rev_5__amount_proxy_residual,-0.027985003872039903
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,rev_5__liquidity_volatility_residual,0.020521484686724833
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,std_20__raw,0.7691509873913651
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,std_20__cs_rank,0.848330534206757
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,std_20__cs_zscore,0.8462531106351276
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,std_20__liquidity_bucket_zscore,0.8723097131783498
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,std_20__volatility_bucket_zscore,0.1108233878108946
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,std_20__amount_proxy_residual,0.9152394323103513
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,std_20__liquidity_volatility_residual,0.01911406156271045
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,amplitude_20__raw,0.8459577761417844
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,amplitude_20__cs_rank,0.9274660938790963
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,amplitude_20__cs_zscore,0.9260872029670303
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,amplitude_20__liquidity_bucket_zscore,0.9509192130283333
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,amplitude_20__volatility_bucket_zscore,0.2716490854192512
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,amplitude_20__liquidity_volatility_residual,0.018272455340984775
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,ret_20__raw,0.05165737565610719
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,ret_20__cs_rank,0.06037412105786588
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,ret_20__cs_zscore,0.059753248751507164
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,ret_20__liquidity_bucket_zscore,0.09034838617205805
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,ret_20__volatility_bucket_zscore,0.10577169629796626
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,ret_20__amount_proxy_residual,0.09695507312386495
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,ret_20__liquidity_volatility_residual,0.21498742985171668
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,rev_5__raw,-0.010480696284085884
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,rev_5__cs_rank,-0.0145773800240349
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,rev_5__cs_zscore,-0.01440089488257288
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,rev_5__liquidity_bucket_zscore,-0.036336119476898195
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,rev_5__volatility_bucket_zscore,-0.028163083069629353
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,rev_5__amount_proxy_residual,0.003909847308480563
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,rev_5__liquidity_volatility_residual,-0.020810191878098776
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,std_20__raw,-0.033044339270052854
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,std_20__cs_rank,-0.07762428811624843
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,std_20__cs_zscore,-0.08065329992580028
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,std_20__liquidity_bucket_zscore,-0.04882690074349996
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,std_20__volatility_bucket_zscore,0.39811141479090867
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,std_20__amount_proxy_residual,0.028082713959650188
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,std_20__liquidity_volatility_residual,0.6173359599256146
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,amplitude_20__raw,-0.04558252088578873
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,amplitude_20__volatility_bucket_zscore,0.7239186138843781
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,ret_20__raw,0.12134870031579194
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,ret_20__cs_rank,0.04738416958840941
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,ret_20__cs_zscore,0.056614363431770905
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,ret_20__liquidity_bucket_zscore,-0.08589388062814891
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,ret_20__volatility_bucket_zscore,-0.023129747218873075
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,ret_20__amount_proxy_residual,-0.10089169706473373
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,ret_20__liquidity_volatility_residual,-0.11124708772590959
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,rev_5__raw,0.08359367594248515
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,rev_5__cs_rank,0.11265794810856489
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,rev_5__cs_zscore,0.10922742215333765
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,rev_5__liquidity_bucket_zscore,0.203166366914679
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,rev_5__volatility_bucket_zscore,0.09537651864988887
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,rev_5__amount_proxy_residual,0.043836220112851834
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,rev_5__liquidity_volatility_residual,0.08242115162535336
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,std_20__raw,0.24681601734039454
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,std_20__cs_rank,0.21718795729259782
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,std_20__cs_zscore,0.21186738387374796
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,std_20__liquidity_bucket_zscore,0.08147996187691958
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,std_20__volatility_bucket_zscore,0.06982482706659159
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,std_20__amount_proxy_residual,-0.023677422429700626
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,std_20__liquidity_volatility_residual,-0.07704134834737421
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,amplitude_20__raw,0.24520356913383173
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,amplitude_20__cs_rank,0.21635697789988673
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,amplitude_20__cs_zscore,0.2121931919397535
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,amplitude_20__liquidity_bucket_zscore,0.09147233628054911
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,amplitude_20__volatility_bucket_zscore,0.06693915848755809
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,amplitude_20__amount_proxy_residual,-0.017019888154114794
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,amplitude_20__liquidity_volatility_residual,-0.13873323722788636
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,amount_mean_20__volatility_bucket_zscore,0.809302525864695
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,ret_20__raw,0.045377372630928524
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,ret_20__cs_rank,0.05254040688672156
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,ret_20__cs_zscore,0.05243235544048586
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,ret_20__liquidity_bucket_zscore,-0.10692840165332286
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,ret_20__volatility_bucket_zscore,-0.027423403949859832
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,ret_20__amount_proxy_residual,-0.09344060802005343
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,ret_20__liquidity_volatility_residual,-0.12471809213649854
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,rev_5__raw,0.10740131542437463
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,rev_5__cs_rank,0.12951790500325738
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,rev_5__cs_zscore,0.12966349079632825
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,rev_5__liquidity_bucket_zscore,0.2356732089594369
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,rev_5__volatility_bucket_zscore,0.11302393592448073
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,rev_5__amount_proxy_residual,0.03774598245389756
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,rev_5__liquidity_volatility_residual,0.09543680717799556
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,std_20__raw,0.23542074879505723
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,std_20__cs_rank,0.2511401961913974
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,std_20__cs_zscore,0.24900524867836707
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,std_20__liquidity_bucket_zscore,0.10164828039232797
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,std_20__volatility_bucket_zscore,0.07875175753525328
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,std_20__amount_proxy_residual,-0.029120600939133795
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,std_20__liquidity_volatility_residual,-0.08960719766864093
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,amplitude_20__raw,0.23881361330879972
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,amplitude_20__cs_rank,0.25110718893813655
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,amplitude_20__cs_zscore,0.2497195000870627
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,amplitude_20__liquidity_bucket_zscore,0.11480608193950241
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,amplitude_20__volatility_bucket_zscore,0.07827477544708171
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,amplitude_20__amount_proxy_residual,-0.023022024175343266
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,amplitude_20__liquidity_volatility_residual,-0.16103208465552543
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,amount_mean_20__raw,0.8748342744187858
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,amount_mean_20__cs_zscore,0.9979714057711978
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,amount_mean_20__liquidity_bucket_zscore,0.6234281397463367
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,amount_mean_20__volatility_bucket_zscore,0.924823085122216
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_rank,amount_mean_20__liquidity_volatility_residual,-0.5163718979383554
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,ret_20__raw,0.0405857474618836
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,ret_20__cs_rank,0.05057809835784055
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,ret_20__cs_zscore,0.05060761075482082
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,ret_20__liquidity_bucket_zscore,-0.10907382723823499
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,ret_20__volatility_bucket_zscore,-0.029240977457708206
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,ret_20__amount_proxy_residual,-0.09460351728945439
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,ret_20__liquidity_volatility_residual,-0.12845269747709392
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,rev_5__raw,0.1097483757420016
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,rev_5__cs_rank,0.13005968559116973
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,rev_5__cs_zscore,0.13029395942794758
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,rev_5__liquidity_bucket_zscore,0.23640034883218683
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,rev_5__volatility_bucket_zscore,0.11377278973477087
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,rev_5__amount_proxy_residual,0.038951728850731775
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,rev_5__liquidity_volatility_residual,0.10062513966742127
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,std_20__raw,0.2349716081374005
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,std_20__cs_rank,0.250135583783561
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,std_20__cs_zscore,0.24778003123064046
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,std_20__liquidity_bucket_zscore,0.09976784292754895
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,std_20__volatility_bucket_zscore,0.07797423426259366
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,std_20__amount_proxy_residual,-0.028173070224273327
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,std_20__liquidity_volatility_residual,-0.08952917914312662
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,amplitude_20__raw,0.23838318905259345
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,amplitude_20__cs_rank,0.25020081655493814
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,amplitude_20__cs_zscore,0.24881591080843865
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,amplitude_20__liquidity_bucket_zscore,0.11301892463814395
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,amplitude_20__volatility_bucket_zscore,0.07789151767187184
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,amplitude_20__amount_proxy_residual,-0.02226406936528347
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,amplitude_20__liquidity_volatility_residual,-0.1605226665098888
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,amount_mean_20__raw,0.8743794710888041
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,amount_mean_20__liquidity_bucket_zscore,0.6158037907388568
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,amount_mean_20__volatility_bucket_zscore,0.9239539814426182
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__cs_zscore,amount_mean_20__liquidity_volatility_residual,-0.536413249499498
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,ret_20__raw,-0.13425602962260694
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,ret_20__cs_rank,-0.15953302840613193
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,ret_20__cs_zscore,-0.15946986413493996
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,ret_20__liquidity_bucket_zscore,-0.17140758307478376
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,ret_20__volatility_bucket_zscore,-0.21838270560819129
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,ret_20__amount_proxy_residual,-0.24990642711559924
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,ret_20__liquidity_volatility_residual,-0.08373059840503129
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,rev_5__raw,0.3013718540181363
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,rev_5__cs_rank,0.35498251242977846
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,rev_5__cs_zscore,0.35507869806277426
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,rev_5__liquidity_bucket_zscore,0.3707886126518331
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,rev_5__volatility_bucket_zscore,0.3321842259620371
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,rev_5__amount_proxy_residual,0.2959974879188673
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,rev_5__liquidity_volatility_residual,0.03165727147218929
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,std_20__raw,0.16841679678708343
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,std_20__cs_rank,0.1764425514031099
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,std_20__cs_zscore,0.17524266992282278
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,std_20__liquidity_bucket_zscore,0.1795400493752477
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,std_20__volatility_bucket_zscore,0.04190990658645273
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,std_20__amount_proxy_residual,-0.00752681821690041
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,std_20__liquidity_volatility_residual,-0.05513181444404307
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,amplitude_20__raw,0.17727815252771234
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,amplitude_20__cs_rank,0.1836239949371543
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,amplitude_20__cs_zscore,0.18300658688305613
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,amplitude_20__liquidity_bucket_zscore,0.1890482486983647
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,amplitude_20__volatility_bucket_zscore,0.05325734772443538
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,amplitude_20__amount_proxy_residual,0.004138570784135275
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,amplitude_20__liquidity_volatility_residual,-0.12732816518817694
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,amount_mean_20__raw,0.5500891204491997
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,amount_mean_20__volatility_bucket_zscore,0.5664313516121376
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_bucket_zscore,amount_mean_20__liquidity_volatility_residual,-0.5207681333666945
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,ret_20__raw,-0.03733567995268889
