system,factor,return_mode,group_dimension,group,horizon,quantile_count,bottom_quantile_return,top_quantile_return,top_bottom_spread,quantile_monotonicity_spearman
jqfactor_analyzer,alpha158_RESI60,benchmark_excess_return,index_segment,csi1000,10D,5,0.0023895810751594,0.0011027851290402,-0.0012867959461192,-0.09999999999999999
jqfactor_analyzer,alpha158_RESI60,benchmark_excess_return,index_segment,csi1000,20D,5,0.0040947950020033,0.0036457195934268,-0.0004490754085765005,0.19999999999999998
jqfactor_analyzer,alpha158_RESI60,benchmark_excess_return,index_segment,csi300,10D,5,0.0033552761698763,0.0030381321039324,-0.0003171440659439002,0.0
jqfactor_analyzer,alpha158_RESI60,benchmark_excess_return,index_segment,csi300,20D,5,0.0081391100496091,0.0038782045930896,-0.0042609054565195,-0.6
jqfactor_analyzer,alpha158_RESI60,benchmark_excess_return,index_segment,csi500,10D,5,0.0005302464587167,0.0027818753534744,0.0022516288947577,0.7
jqfactor_analyzer,alpha158_RESI60,benchmark_excess_return,index_segment,csi500,20D,5,0.0025223920470144,0.0059966687880126,0.0034742767409982,0.6
jqfactor_analyzer,alpha158_RESI60,benchmark_excess_return,index_segment,outside_major_indices,10D,5,0.0013617348384142,-0.0026435968843675,-0.0040053317227817,0.0
jqfactor_analyzer,alpha158_RESI60,benchmark_excess_return,index_segment,outside_major_indices,20D,5,0.0038122187959068,-0.0017161396825223,-0.0055283584784291,0.0
jqfactor_analyzer,alpha158_RESI60,raw_return,index_segment,csi1000,10D,5,-0.0003906027532033,0.0007522453907007,0.001142848143904,0.6
jqfactor_analyzer,alpha158_RESI60,raw_return,index_segment,csi1000,20D,5,-0.0008010110300654,0.001262711178095,0.0020637222081604,0.6
jqfactor_analyzer,alpha158_RESI60,raw_return,index_segment,csi300,10D,5,-0.0025560604295408,-0.0033265316658565,-0.0007704712363157001,-0.09999999999999999
jqfactor_analyzer,alpha158_RESI60,raw_return,index_segment,csi300,20D,5,-0.0038964013227601,-0.0078711251168514,-0.003974723794091299,-0.7
jqfactor_analyzer,alpha158_RESI60,raw_return,index_segment,csi500,10D,5,-0.0014502229401114,0.0003504488043404,0.0018006717444518,0.7
jqfactor_analyzer,alpha158_RESI60,raw_return,index_segment,csi500,20D,5,-0.0017438725765391,0.0007947054539628,0.0025385780305019,0.7
jqfactor_analyzer,alpha158_RESI60,raw_return,index_segment,outside_major_indices,10D,5,3.0107364194232028e-05,-0.0049567372775412,-0.004986844641735432,0.0
jqfactor_analyzer,alpha158_RESI60,raw_return,index_segment,outside_major_indices,20D,5,-0.0004742052552886,-0.007962250041949,-0.0074880447866604,-0.09999999999999999
jqfactor_analyzer,alpha158_ROC10,benchmark_excess_return,index_segment,csi1000,10D,5,-0.0008889547548953,0.003379128214996,0.0042680829698913,0.39999999999999997
jqfactor_analyzer,alpha158_ROC10,benchmark_excess_return,index_segment,csi1000,20D,5,-0.0002245379346717,0.0058382438179727,0.0060627817526444,0.3
jqfactor_analyzer,alpha158_ROC10,benchmark_excess_return,index_segment,csi300,10D,5,0.0022043203385707,0.0039393279739733,0.0017350076354025997,0.3
jqfactor_analyzer,alpha158_ROC10,benchmark_excess_return,index_segment,csi300,20D,5,0.0014034797097171,0.0079040532595303,0.006500573549813199,0.3
jqfactor_analyzer,alpha158_ROC10,benchmark_excess_return,index_segment,csi500,10D,5,0.0015481912535962,0.0014382439599311,-0.00010994729366510005,-0.39999999999999997
jqfactor_analyzer,alpha158_ROC10,benchmark_excess_return,index_segment,csi500,20D,5,0.0025089375216946,0.0032335106023025,0.0007245730806079002,0.09999999999999999
jqfactor_analyzer,alpha158_ROC10,benchmark_excess_return,index_segment,outside_major_indices,10D,5,-0.0037917130238522,0.0024279827028101,0.0062196957266623006,0.39999999999999997
jqfactor_analyzer,alpha158_ROC10,benchmark_excess_return,index_segment,outside_major_indices,20D,5,-0.0031474022628782,0.0059378180809255,0.0090852203438037,0.09999999999999999
jqfactor_analyzer,alpha158_ROC10,raw_return,index_segment,csi1000,10D,5,-0.0016045066725033,0.0009231910043259,0.0025276976768292,0.09999999999999999
jqfactor_analyzer,alpha158_ROC10,raw_return,index_segment,csi1000,20D,5,-0.0026370617816186,0.0007846028150594,0.003421664596678,0.0
jqfactor_analyzer,alpha158_ROC10,raw_return,index_segment,csi300,10D,5,-0.0045720878953729,-0.0025115383025525,0.0020605495928203996,0.6
jqfactor_analyzer,alpha158_ROC10,raw_return,index_segment,csi300,20D,5,-0.012445355945353,-0.0045276541995943,0.0079177017457587,0.6
jqfactor_analyzer,alpha158_ROC10,raw_return,index_segment,csi500,10D,5,-0.0006869120452518,-0.000630414888132,5.64971571198e-05,0.0
jqfactor_analyzer,alpha158_ROC10,raw_return,index_segment,csi500,20D,5,-0.0024563546010813,-0.0011309253235874,0.0013254292774939002,0.09999999999999999
jqfactor_analyzer,alpha158_ROC10,raw_return,index_segment,outside_major_indices,10D,5,-0.0061399786717786,0.0012266673516486,0.0073666460234271995,0.39999999999999997
jqfactor_analyzer,alpha158_ROC10,raw_return,index_segment,outside_major_indices,20D,5,-0.0089123035620321,0.0013859023716563,0.010298205933688399,0.3
jqfactor_analyzer,alpha158_ROC20,benchmark_excess_return,index_segment,csi1000,10D,5,-0.0004484714997528,0.0037258765600872,0.00417434805984,0.6
jqfactor_analyzer,alpha158_ROC20,benchmark_excess_return,index_segment,csi1000,20D,5,-0.0010162997037995,0.0071326491017224,0.0081489488055219,0.6
jqfactor_analyzer,alpha158_ROC20,benchmark_excess_return,index_segment,csi300,10D,5,0.0011265021729426,0.0047658990785571,0.0036393969056144997,0.8999999999999998
jqfactor_analyzer,alpha158_ROC20,benchmark_excess_return,index_segment,csi300,20D,5,-1.8037195676699176e-05,0.0100834394897699,0.010101476685446599,0.8999999999999998
jqfactor_analyzer,alpha158_ROC20,benchmark_excess_return,index_segment,csi500,10D,5,0.0001068329023593,0.0011487434059602,0.0010419105036009,0.0
jqfactor_analyzer,alpha158_ROC20,benchmark_excess_return,index_segment,csi500,20D,5,0.0001084370943423,0.0037090744417757,0.0036006373474334,0.09999999999999999
jqfactor_analyzer,alpha158_ROC20,benchmark_excess_return,index_segment,outside_major_indices,10D,5,-0.0037738552320968,0.0033111661665709,0.0070850213986677,0.09999999999999999
jqfactor_analyzer,alpha158_ROC20,benchmark_excess_return,index_segment,outside_major_indices,20D,5,-0.004137297439233,0.0072160086369734,0.0113533060762064,0.3
jqfactor_analyzer,alpha158_ROC20,raw_return,index_segment,csi1000,10D,5,-0.0011299271743836,0.0012017269889293,0.0023316541633129,0.09999999999999999
jqfactor_analyzer,alpha158_ROC20,raw_return,index_segment,csi1000,20D,5,-0.0040185659810517,0.0028234031789666,0.0068419691600183005,0.49999999999999994
jqfactor_analyzer,alpha158_ROC20,raw_return,index_segment,csi300,10D,5,-0.0058844085653316,-0.001238171497062,0.0046462370682696,0.9999999999999999
jqfactor_analyzer,alpha158_ROC20,raw_return,index_segment,csi300,20D,5,-0.0128122875222029,-0.0020195025420601,0.0107927849801428,0.8999999999999998
jqfactor_analyzer,alpha158_ROC20,raw_return,index_segment,csi500,10D,5,-0.0019049632303785,-0.0010342554820981,0.0008707077482804002,0.0
jqfactor_analyzer,alpha158_ROC20,raw_return,index_segment,csi500,20D,5,-0.0042781839216341,-0.0014925588016198,0.0027856251200143005,0.0
jqfactor_analyzer,alpha158_ROC20,raw_return,index_segment,outside_major_indices,10D,5,-0.0064120006956497,0.0023169573787725,0.0087289580744222,0.7
jqfactor_analyzer,alpha158_ROC20,raw_return,index_segment,outside_major_indices,20D,5,-0.0111031384735333,0.0043434302968982,0.0154465687704315,0.6
jqfactor_analyzer,alpha158_ROC30,benchmark_excess_return,index_segment,csi1000,10D,5,-0.0007223723062104,0.0043692915179595,0.0050916638241699,0.7
jqfactor_analyzer,alpha158_ROC30,benchmark_excess_return,index_segment,csi1000,20D,5,-0.0023754707145109,0.0094216047587593,0.0117970754732702,0.9999999999999999
jqfactor_analyzer,alpha158_ROC30,benchmark_excess_return,index_segment,csi300,10D,5,-0.0003396681646873,0.0059843860554262,0.0063240542201134994,0.9999999999999999
jqfactor_analyzer,alpha158_ROC30,benchmark_excess_return,index_segment,csi300,20D,5,-0.0027897180434654,0.0127460902071838,0.0155358082506492,0.9999999999999999
jqfactor_analyzer,alpha158_ROC30,benchmark_excess_return,index_segment,csi500,10D,5,-0.0003282959520847,0.0024274673097704,0.0027557632618550997,0.3
jqfactor_analyzer,alpha158_ROC30,benchmark_excess_return,index_segment,csi500,20D,5,-0.0019109849739585,0.0067365758044742,0.008647560778432699,0.6
jqfactor_analyzer,alpha158_ROC30,benchmark_excess_return,index_segment,outside_major_indices,10D,5,-0.0036866793253139,0.0046890632564723,0.008375742581786201,0.6
jqfactor_analyzer,alpha158_ROC30,benchmark_excess_return,index_segment,outside_major_indices,20D,5,-0.0054098454378871,0.0089804557326441,0.0143903011705312,0.6
jqfactor_analyzer,alpha158_ROC30,raw_return,index_segment,csi1000,10D,5,-0.0018042412484757,0.0028711467314434,0.0046753879799191,0.7
jqfactor_analyzer,alpha158_ROC30,raw_return,index_segment,csi1000,20D,5,-0.0063341845675432,0.007717703566926,0.0140518881344692,0.9999999999999999
jqfactor_analyzer,alpha158_ROC30,raw_return,index_segment,csi300,10D,5,-0.006310233478253,-0.0003506238282439,0.0059596096500091,0.9999999999999999
jqfactor_analyzer,alpha158_ROC30,raw_return,index_segment,csi300,20D,5,-0.0144289945951682,-0.0008281169023067,0.0136008776928615,0.9999999999999999
jqfactor_analyzer,alpha158_ROC30,raw_return,index_segment,csi500,10D,5,-0.001918890091482,8.489096075293444e-07,0.0019197390010895295,0.09999999999999999
jqfactor_analyzer,alpha158_ROC30,raw_return,index_segment,csi500,20D,5,-0.005509770900808,0.0008910228512257,0.0064007937520337,0.3
jqfactor_analyzer,alpha158_ROC30,raw_return,index_segment,outside_major_indices,10D,5,-0.0069888769003777,0.0047219869909873,0.011710863891365001,0.6
jqfactor_analyzer,alpha158_ROC30,raw_return,index_segment,outside_major_indices,20D,5,-0.0129098354422904,0.0072308358037718,0.0201406712460622,0.7
jqfactor_analyzer,alpha158_ROC5,benchmark_excess_return,index_segment,csi1000,10D,5,-0.0011573453856839,0.003634569569472,0.0047919149551559,0.49999999999999994
jqfactor_analyzer,alpha158_ROC5,benchmark_excess_return,index_segment,csi1000,20D,5,6.447338462908472e-05,0.0050994601120864,0.005034986727457316,0.19999999999999998
jqfactor_analyzer,alpha158_ROC5,benchmark_excess_return,index_segment,csi300,10D,5,0.003764093677982,0.0042076360974583,0.00044354241947629994,0.19999999999999998
jqfactor_analyzer,alpha158_ROC5,benchmark_excess_return,index_segment,csi300,20D,5,0.0035121603553211,0.0078276425111584,0.0043154821558372995,0.09999999999999999
jqfactor_analyzer,alpha158_ROC5,benchmark_excess_return,index_segment,csi500,10D,5,0.000669930832426,0.0028721859410928,0.0022022551086667997,0.09999999999999999
jqfactor_analyzer,alpha158_ROC5,benchmark_excess_return,index_segment,csi500,20D,5,0.0026241613295699,0.0043731079676469,0.0017489466380770004,0.0
jqfactor_analyzer,alpha158_ROC5,benchmark_excess_return,index_segment,outside_major_indices,10D,5,-0.0032362033842584,0.0029810076423028,0.0062172110265612,0.39999999999999997
jqfactor_analyzer,alpha158_ROC5,benchmark_excess_return,index_segment,outside_major_indices,20D,5,-0.0021171921831528,0.0044595244100294,0.006576716593182199,0.39999999999999997
jqfactor_analyzer,alpha158_ROC5,raw_return,index_segment,csi1000,10D,5,-0.0021318575263022,0.001711579942528,0.0038434374688302003,0.19999999999999998
jqfactor_analyzer,alpha158_ROC5,raw_return,index_segment,csi1000,20D,5,-0.0022635920870541,0.0002665880235391,0.0025301801105932,0.09999999999999999
jqfactor_analyzer,alpha158_ROC5,raw_return,index_segment,csi300,10D,5,-0.0027890501067639,-0.0028834126347341,-9.436252797019986e-05,-0.49999999999999994
jqfactor_analyzer,alpha158_ROC5,raw_return,index_segment,csi300,20D,5,-0.0102446835206352,-0.0045290855784547,0.0057155979421805005,0.6
jqfactor_analyzer,alpha158_ROC5,raw_return,index_segment,csi500,10D,5,-0.0011944360969389,0.0004557333544507,0.0016501694513896,0.09999999999999999
jqfactor_analyzer,alpha158_ROC5,raw_return,index_segment,csi500,20D,5,-0.0023636990101034,0.0002388580130229,0.0026025570231262996,0.09999999999999999
jqfactor_analyzer,alpha158_ROC5,raw_return,index_segment,outside_major_indices,10D,5,-0.0056898754368773,0.0018750280671517,0.0075649035040289995,0.8999999999999998
jqfactor_analyzer,alpha158_ROC5,raw_return,index_segment,outside_major_indices,20D,5,-0.007601107479624,-0.0007379127475758,0.0068631947320482,0.3
jqfactor_analyzer,alpha158_ROC60,benchmark_excess_return,index_segment,csi1000,10D,5,-0.0022781022288519,0.0050386306191466,0.0073167328479985,0.9999999999999999
jqfactor_analyzer,alpha158_ROC60,benchmark_excess_return,index_segment,csi1000,20D,5,-0.0042240235305625,0.0102255817500383,0.0144496052806008,0.9999999999999999
jqfactor_analyzer,alpha158_ROC60,benchmark_excess_return,index_segment,csi300,10D,5,0.0002029258189764,0.0061393241225044,0.0059363983035279995,0.8999999999999998
jqfactor_analyzer,alpha158_ROC60,benchmark_excess_return,index_segment,csi300,20D,5,-0.000908188324646,0.0123172009965225,0.0132253893211685,0.8999999999999998
jqfactor_analyzer,alpha158_ROC60,benchmark_excess_return,index_segment,csi500,10D,5,-0.0034359667229213,0.0030066514908707,0.006442618213792,0.39999999999999997
jqfactor_analyzer,alpha158_ROC60,benchmark_excess_return,index_segment,csi500,20D,5,-0.0072388225090404,0.0063336096679487,0.0135724321769891,0.7
jqfactor_analyzer,alpha158_ROC60,benchmark_excess_return,index_segment,outside_major_indices,10D,5,-0.0047768742302662,0.0030026778025715,0.0077795520328377,0.3
jqfactor_analyzer,alpha158_ROC60,benchmark_excess_return,index_segment,outside_major_indices,20D,5,-0.0067173067120853,0.0057446942133555,0.0124620009254408,0.3
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,csi1000,10D,5,-0.0033797557708112,0.0042002841550504,0.007580039925861599,0.9999999999999999
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,csi1000,20D,5,-0.0079546292465712,0.0082299609804788,0.016184590227050002,0.9999999999999999
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,csi300,10D,5,-0.0084035434185477,-0.0002029257765174,0.008200617642030299,0.8999999999999998
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,csi300,20D,5,-0.0166476161212337,-0.0013068360950717,0.015340780026162001,0.8999999999999998
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,csi500,10D,5,-0.0055314253319964,0.0006943702702038,0.0062257956022002,0.39999999999999997
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,csi500,20D,5,-0.0110900027871842,0.0009094004804465,0.0119994032676307,0.3
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,outside_major_indices,10D,5,-0.0070000532885387,0.0012125797101096,0.0082126329986483,0.3
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,outside_major_indices,20D,5,-0.0125883242173939,0.0013440731269599,0.0139323973443538,0.6
jqfactor_analyzer,alpha158_RSQR10,benchmark_excess_return,index_segment,csi1000,10D,5,0.0013341333635268,0.0044105018823081,0.0030763685187812995,0.7
jqfactor_analyzer,alpha158_RSQR10,benchmark_excess_return,index_segment,csi1000,20D,5,0.0025657754261988,0.0068149913107642,0.004249215884565401,0.8999999999999998
jqfactor_analyzer,alpha158_RSQR10,benchmark_excess_return,index_segment,csi300,10D,5,0.0030704969695041,0.0053679725600444,0.0022974755905403,0.8999999999999998
jqfactor_analyzer,alpha158_RSQR10,benchmark_excess_return,index_segment,csi300,20D,5,0.0078167113592987,0.0092774644372489,0.0014607530779501988,0.7
jqfactor_analyzer,alpha158_RSQR10,benchmark_excess_return,index_segment,csi500,10D,5,0.0020927657290325,0.0038893091539706,0.0017965434249380997,0.8999999999999998
jqfactor_analyzer,alpha158_RSQR10,benchmark_excess_return,index_segment,csi500,20D,5,0.0044032060675912,0.0062592028676516,0.0018559968000604003,0.7999999999999999
jqfactor_analyzer,alpha158_RSQR10,benchmark_excess_return,index_segment,outside_major_indices,10D,5,0.0016224258680413,0.0024381024630593,0.0008156765950179999,0.49999999999999994
jqfactor_analyzer,alpha158_RSQR10,benchmark_excess_return,index_segment,outside_major_indices,20D,5,0.0025741001432745,0.0060603631433533,0.0034862630000787997,0.8999999999999998
jqfactor_analyzer,alpha158_RSQR10,raw_return,index_segment,csi1000,10D,5,-0.000259688986642,0.0031955254530828,0.0034552144397248,0.8999999999999998
jqfactor_analyzer,alpha158_RSQR10,raw_return,index_segment,csi1000,20D,5,-0.0015411034211292,0.0037663554877637,0.0053074589088928995,0.9999999999999999
jqfactor_analyzer,alpha158_RSQR10,raw_return,index_segment,csi300,10D,5,-0.003264850713074,-0.0008649874336727,0.0023998632794013,0.8999999999999998
jqfactor_analyzer,alpha158_RSQR10,raw_return,index_segment,csi300,20D,5,-0.0045981684515879,-0.0046749729501854,-7.680449859750072e-05,-0.39999999999999997
jqfactor_analyzer,alpha158_RSQR10,raw_return,index_segment,csi500,10D,5,-0.000587778786618,0.0018604577141172,0.0024482365007352,0.9999999999999999
jqfactor_analyzer,alpha158_RSQR10,raw_return,index_segment,csi500,20D,5,-0.0013609266962638,0.0016323180337317,0.0029932447299954998,0.8999999999999998
jqfactor_analyzer,alpha158_RSQR10,raw_return,index_segment,outside_major_indices,10D,5,-0.0001243610503165,0.0003660243862511,0.0004903854365676,0.39999999999999997
jqfactor_analyzer,alpha158_RSQR10,raw_return,index_segment,outside_major_indices,20D,5,-0.0023284811002939,0.0008411159869421,0.003169597087236,0.8999999999999998
jqfactor_analyzer,alpha158_RSQR20,benchmark_excess_return,index_segment,csi1000,10D,5,0.002284746222003,0.0034106328747847,0.0011258866527816998,0.6
jqfactor_analyzer,alpha158_RSQR20,benchmark_excess_return,index_segment,csi1000,20D,5,0.0034134425797256,0.0065731340645335,0.0031596914848078996,0.7
jqfactor_analyzer,alpha158_RSQR20,benchmark_excess_return,index_segment,csi300,10D,5,0.0024793542653422,0.0051594990531457,0.0026801447878035,0.9999999999999999
jqfactor_analyzer,alpha158_RSQR20,benchmark_excess_return,index_segment,csi300,20D,5,0.0065094311008379,0.0096177171289525,0.0031082860281145992,0.8999999999999998
jqfactor_analyzer,alpha158_RSQR20,benchmark_excess_return,index_segment,csi500,10D,5,0.0034410039761496,0.0018556489311372,-0.0015853550450124002,-0.3
jqfactor_analyzer,alpha158_RSQR20,benchmark_excess_return,index_segment,csi500,20D,5,0.0064019818890048,0.0051087073017217,-0.0012932745872830994,-0.7
jqfactor_analyzer,alpha158_RSQR20,benchmark_excess_return,index_segment,outside_major_indices,10D,5,0.0018104192595239,0.0020538547439679,0.00024343548444399985,0.3
jqfactor_analyzer,alpha158_RSQR20,benchmark_excess_return,index_segment,outside_major_indices,20D,5,0.0036845098668901,0.0056437247671154,0.0019592149002253,0.49999999999999994
jqfactor_analyzer,alpha158_RSQR20,raw_return,index_segment,csi1000,10D,5,0.0010468787429976,0.0023253498523883,0.0012784711093907,0.6
jqfactor_analyzer,alpha158_RSQR20,raw_return,index_segment,csi1000,20D,5,0.0001313841227696,0.0032491849022535,0.0031178007794838997,0.8999999999999998
jqfactor_analyzer,alpha158_RSQR20,raw_return,index_segment,csi300,10D,5,-0.0033869940734407,-0.0020050802190807,0.00138191385436,0.3
jqfactor_analyzer,alpha158_RSQR20,raw_return,index_segment,csi300,20D,5,-0.0056718826151439,-0.003991555169513,0.0016803274456309,0.7
jqfactor_analyzer,alpha158_RSQR20,raw_return,index_segment,csi500,10D,5,0.0006437310204877,8.731386196872786e-05,-0.0005564171585189722,0.0
jqfactor_analyzer,alpha158_RSQR20,raw_return,index_segment,csi500,20D,5,0.0008130595078163,0.0002456062500435,-0.0005674532577728,-0.19999999999999998
jqfactor_analyzer,alpha158_RSQR20,raw_return,index_segment,outside_major_indices,10D,5,8.573321532876345e-05,-0.000215252929745,-0.00030098614507376344,-0.8999999999999998
jqfactor_analyzer,alpha158_RSQR20,raw_return,index_segment,outside_major_indices,20D,5,-0.0018317572882513,0.000755310828049,0.0025870681163002998,0.49999999999999994
jqfactor_analyzer,alpha158_RSQR30,benchmark_excess_return,index_segment,csi1000,10D,5,0.0012393115245149,0.0029412715125743,0.0017019599880594,0.8999999999999998
jqfactor_analyzer,alpha158_RSQR30,benchmark_excess_return,index_segment,csi1000,20D,5,0.0025036689732261,0.0051387997169198,0.0026351307436937,0.8999999999999998
jqfactor_analyzer,alpha158_RSQR30,benchmark_excess_return,index_segment,csi300,10D,5,0.00278251260517,0.0056414291483633,0.0028589165431932998,0.9999999999999999
jqfactor_analyzer,alpha158_RSQR30,benchmark_excess_return,index_segment,csi300,20D,5,0.0070491445440496,0.0111952822667529,0.0041461377227033,0.6
jqfactor_analyzer,alpha158_RSQR30,benchmark_excess_return,index_segment,csi500,10D,5,0.003403217741065,0.0027650995320714,-0.0006381182089936002,-0.6
jqfactor_analyzer,alpha158_RSQR30,benchmark_excess_return,index_segment,csi500,20D,5,0.0058771021575428,0.0056848156316518,-0.00019228652589100073,-0.6
jqfactor_analyzer,alpha158_RSQR30,benchmark_excess_return,index_segment,outside_major_indices,10D,5,0.00186423075238,0.0036574086110048,0.0017931778586248001,0.0
jqfactor_analyzer,alpha158_RSQR30,benchmark_excess_return,index_segment,outside_major_indices,20D,5,0.0032119027847995,0.0073680302345184,0.0041561274497189,0.6
jqfactor_analyzer,alpha158_RSQR30,raw_return,index_segment,csi1000,10D,5,-4.126743419520264e-05,0.0020764013877976,0.0021176688219928025,0.8999999999999998
jqfactor_analyzer,alpha158_RSQR30,raw_return,index_segment,csi1000,20D,5,-0.0010564006725198,0.0029688736827251,0.0040252743552449,0.7999999999999999
jqfactor_analyzer,alpha158_RSQR30,raw_return,index_segment,csi300,10D,5,-0.002817449501722,-0.0013059446820491,0.0015115048196729,0.6
jqfactor_analyzer,alpha158_RSQR30,raw_return,index_segment,csi300,20D,5,-0.0056184309018877,-0.0022357499302827,0.003382680971605,0.6
jqfactor_analyzer,alpha158_RSQR30,raw_return,index_segment,csi500,10D,5,0.00048009584377,0.0003082215134423,-0.0001718743303277,-0.7999999999999999
jqfactor_analyzer,alpha158_RSQR30,raw_return,index_segment,csi500,20D,5,0.0004511494527594,1.2643574185264607e-05,-0.0004385058785741354,-0.6
jqfactor_analyzer,alpha158_RSQR30,raw_return,index_segment,outside_major_indices,10D,5,0.000127319455047,0.0023371623961219,0.0022098429410749,0.0
jqfactor_analyzer,alpha158_RSQR30,raw_return,index_segment,outside_major_indices,20D,5,-0.0020917947692001,0.003021274813638,0.0051130695828381,0.3
jqfactor_analyzer,alpha158_RSQR5,benchmark_excess_return,index_segment,csi1000,10D,5,0.0013781904767306,0.0043955090840903,0.0030173186073597005,0.9999999999999999
jqfactor_analyzer,alpha158_RSQR5,benchmark_excess_return,index_segment,csi1000,20D,5,0.0032383384673489,0.0056954019994174,0.0024570635320684997,0.7999999999999999
jqfactor_analyzer,alpha158_RSQR5,benchmark_excess_return,index_segment,csi300,10D,5,0.0026245723777964,0.0055950255362245,0.0029704531584280997,0.9999999999999999
jqfactor_analyzer,alpha158_RSQR5,benchmark_excess_return,index_segment,csi300,20D,5,0.0063280030826969,0.0092735148472654,0.0029455117645685,0.8999999999999998
jqfactor_analyzer,alpha158_RSQR5,benchmark_excess_return,index_segment,csi500,10D,5,0.0023177795988199,0.0033695858437874,0.0010518062449674996,0.7999999999999999
jqfactor_analyzer,alpha158_RSQR5,benchmark_excess_return,index_segment,csi500,20D,5,0.0048144794055474,0.0059668624800736,0.0011523830745261993,0.6
jqfactor_analyzer,alpha158_RSQR5,benchmark_excess_return,index_segment,outside_major_indices,10D,5,0.000371726079615,0.0026325187432804,0.0022607926636653997,0.7
jqfactor_analyzer,alpha158_RSQR5,benchmark_excess_return,index_segment,outside_major_indices,20D,5,0.0013581893713658,0.0048671974830654,0.0035090081116996,0.9999999999999999
jqfactor_analyzer,alpha158_RSQR5,raw_return,index_segment,csi1000,10D,5,-5.496442578611975e-05,0.0031771619474576,0.00323212637324372,0.9999999999999999
jqfactor_analyzer,alpha158_RSQR5,raw_return,index_segment,csi1000,20D,5,-0.0008337511128915,0.0031159606752353,0.0039497117881268,0.9999999999999999
jqfactor_analyzer,alpha158_RSQR5,raw_return,index_segment,csi300,10D,5,-0.004293530916815,-0.0003269176428754,0.0039666132739396,0.9999999999999999
jqfactor_analyzer,alpha158_RSQR5,raw_return,index_segment,csi300,20D,5,-0.0063091812732327,-0.0041801433497113,0.0021290379235214003,0.8999999999999998
jqfactor_analyzer,alpha158_RSQR5,raw_return,index_segment,csi500,10D,5,-0.0002439966140523,0.0010485011118017,0.0012924977258539998,0.8999999999999998
jqfactor_analyzer,alpha158_RSQR5,raw_return,index_segment,csi500,20D,5,-0.0005244650323119,0.0003854655093325,0.0009099305416444,0.39999999999999997
jqfactor_analyzer,alpha158_RSQR5,raw_return,index_segment,outside_major_indices,10D,5,-0.0011649019154872,0.0005165439949495,0.0016814459104367002,0.7
jqfactor_analyzer,alpha158_RSQR5,raw_return,index_segment,outside_major_indices,20D,5,-0.0036333551030714,-0.0004427784431412,0.0031905766599302,0.8999999999999998
jqfactor_analyzer,alpha158_RSQR60,benchmark_excess_return,index_segment,csi1000,10D,5,0.0030104422844567,0.0028416037178706,-0.0001688385665860998,0.09999999999999999
jqfactor_analyzer,alpha158_RSQR60,benchmark_excess_return,index_segment,csi1000,20D,5,0.0037742525436948,0.0049472181504291,0.0011729656067343002,0.7999999999999999
jqfactor_analyzer,alpha158_RSQR60,benchmark_excess_return,index_segment,csi300,10D,5,0.0039193270296179,0.0056579528644435,0.0017386258348255999,0.3
jqfactor_analyzer,alpha158_RSQR60,benchmark_excess_return,index_segment,csi300,20D,5,0.0075849673056405,0.0103768101433824,0.0027918428377419003,0.6
jqfactor_analyzer,alpha158_RSQR60,benchmark_excess_return,index_segment,csi500,10D,5,0.0023241363692654,0.0020498325034509,-0.0002743038658145,-0.3
jqfactor_analyzer,alpha158_RSQR60,benchmark_excess_return,index_segment,csi500,20D,5,0.0063754783863477,0.0026014770067348,-0.0037740013796129,-0.3
jqfactor_analyzer,alpha158_RSQR60,benchmark_excess_return,index_segment,outside_major_indices,10D,5,0.0023451197626596,-0.000616267497874,-0.0029613872605336,-0.8999999999999998
jqfactor_analyzer,alpha158_RSQR60,benchmark_excess_return,index_segment,outside_major_indices,20D,5,0.0067473106424857,-0.0014703284318487,-0.0082176390743344,-0.9999999999999999
jqfactor_analyzer,alpha158_RSQR60,raw_return,index_segment,csi1000,10D,5,0.0018067085920822,0.0018415670754161,3.485848333389984e-05,0.49999999999999994
jqfactor_analyzer,alpha158_RSQR60,raw_return,index_segment,csi1000,20D,5,0.000557728849539,0.0014260444008754,0.0008683155513364,0.6
jqfactor_analyzer,alpha158_RSQR60,raw_return,index_segment,csi300,10D,5,-0.0026894190598569,-0.0014328178922638,0.0012566011675931,0.8999999999999998
jqfactor_analyzer,alpha158_RSQR60,raw_return,index_segment,csi300,20D,5,-0.0055439933209055,-0.0031869167464084,0.0023570765744970997,0.7
jqfactor_analyzer,alpha158_RSQR60,raw_return,index_segment,csi500,10D,5,-0.0001271054097016,-0.0003968186928154,-0.00026971328311379997,-0.09999999999999999
jqfactor_analyzer,alpha158_RSQR60,raw_return,index_segment,csi500,20D,5,0.0005670444078161,-0.0027567880772474,-0.0033238324850635,-0.09999999999999999
jqfactor_analyzer,alpha158_RSQR60,raw_return,index_segment,outside_major_indices,10D,5,0.001166893502528,-0.0023866579751383,-0.0035535514776663,-0.9999999999999999
